,l,ls,epi,smt,para
1355,,,21,5,7
1356,,,21,6,1
1357,,,21,6,2
1358,,,21,6,3
1359,,,21,6,4
1360,,,21,6,5
1361,,,21,6,6
1362,,,22,4,1
1363,,,22,4,2
1364,,,22,4,3
1365,,,22,4,4
1366,,,22,4,5
1367,,,22,4,6
1368,,,22,4,7
1369,,,22,4,8
1370,,,22,5,1
1371,,,22,5,2
1372,,,22,5,3
1373,,,22,5,4
1374,,,22,5,5
1375,,,22,5,6
1376,,,22,5,7
1377,,,22,6,1
1378,,,22,6,2
1379,,,22,6,3
1380,,,22,6,4
1381,,,22,6,5
1382,,,22,6,6
1383,,,23,4,1
1384,,,23,4,2
1385,,,23,4,3
1386,,,23,4,4
1387,,,23,4,5
1388,,,23,4,6
1389,,,23,4,7
1390,,,23,4,8
1391,,,23,5,1
1392,,,23,5,2
1393,,,23,5,3
1394,,,23,5,4
1395,,,23,5,5
1396,,,23,5,6
1397,,,23,5,7
1398,,,23,6,1
1399,,,23,6,2
1400,,,23,6,3
1401,,,23,6,4
1402,,,23,6,5
1403,,,23,6,6
1404,,,24,4,1
1405,,,24,4,2
1406,,,24,4,3
1407,,,24,4,4
1408,,,24,4,5
1409,,,24,4,6
1410,,,24,4,7
1411,,,24,4,8
1412,,,24,5,1
1413,,,24,5,2
1414,,,24,5,3
1415,,,24,5,4
1416,,,24,5,5
1417,,,24,5,6
1418,,,24,5,7
1419,,,24,6,1
1420,,,24,6,2
1421,,,24,6,3
1422,,,24,6,4
1423,,,24,6,5
1424,,,24,6,6
1425,,,25,4,1
1426,,,25,4,2
1427,,,25,4,3
1428,,,25,4,4
1429,,,25,4,5
1430,,,25,4,6
1431,,,25,4,7
1432,,,25,4,8
1433,,,25,5,1
1434,,,25,5,2
1435,,,25,5,3
1436,,,25,5,4
1437,,,25,5,5
1438,,,25,5,6
1439,,,25,5,7
1440,,,25,6,1
1441,,,25,6,2
1442,,,25,6,3
1443,,,25,6,4
1444,,,25,6,5
1445,,,25,6,6
1446,,,26,4,1
1447,,,26,4,2
1448,,,26,4,3
1449,,,26,4,4
1450,,,26,4,5
1451,,,26,4,6
1452,,,26,4,7
1453,,,26,4,8
1454,,,26,5,1
1455,,,26,5,2
1456,,,26,5,3
1457,,,26,5,4
1458,,,26,5,5
1459,,,26,5,6
1460,,,26,5,7
1461,,,26,6,1
1462,,,26,6,2
1463,,,26,6,3
1464,,,26,6,4
1465,,,26,6,5
1466,,,26,6,6
1467,,,27,4,1
1468,,,27,4,2
1469,,,27,4,3
1470,,,27,4,4
1471,,,27,4,5
1472,,,27,4,6
1473,,,27,4,7
1474,,,27,4,8
1475,,,27,5,1
1476,,,27,5,2
1477,,,27,5,3
1478,,,27,5,4
1479,,,27,5,5
1480,,,27,5,6
1481,,,27,5,7
1482,,,27,6,1
1483,,,27,6,2
1484,,,27,6,3
1485,,,27,6,4
1486,,,27,6,5
1487,,,27,6,6
1488,,,28,4,1
1489,,,28,4,2
1490,,,28,4,3
1491,,,28,4,4
1492,,,28,4,5
1493,,,28,4,6
1494,,,28,4,7
1495,,,28,4,8
1496,,,28,5,1
1497,,,28,5,2
1498,,,28,5,3
1499,,,28,5,4
1500,,,28,5,5
1501,,,28,5,6
1502,,,28,5,7
1503,,,28,6,1
1504,,,28,6,2
1505,,,28,6,3
1506,,,28,6,4
1507,,,28,6,5
1508,,,28,6,6
1509,,,29,4,1
1510,,,29,4,2
1511,,,29,4,3
1512,,,29,4,4
1513,,,29,4,5
1514,,,29,4,6
1515,,,29,4,7
1516,,,29,4,8
1517,,,29,5,1
1518,,,29,5,2
1519,,,29,5,3
1520,,,29,5,4
1521,,,29,5,5
1522,,,29,5,6
1523,,,29,5,7
1524,,,29,6,1
1525,,,29,6,2
1526,,,29,6,3
1527,,,29,6,4
1528,,,29,6,5
1529,,,29,6,6
1530,,,0,7,1
1531,,,0,7,2
1532,,,0,7,3
1533,,,0,7,4
1534,,,0,7,5
1535,,,0,8,1
1536,,,0,8,2
1537,,,0,8,3
1538,,,0,8,4
1539,,,0,9,1
1540,,,0,9,2
1541,,,0,9,3
1542,,,1,7,1
1543,,,1,7,2
1544,,,1,7,3
1545,,,1,7,4
1546,,,1,7,5
1547,,,1,8,1
1548,,,1,8,2
1549,,,1,8,3
1550,,,1,8,4
1551,,,1,9,1
1552,,,1,9,2
1553,,,1,9,3
1554,,,2,7,1
1555,,,2,7,2
1556,,,2,7,3
1557,,,2,7,4
1558,,,2,7,5
1559,,,2,8,1
1560,,,2,8,2
1561,,,2,8,3
1562,,,2,8,4
1563,,,2,9,1
1564,,,2,9,2
1565,,,2,9,3
1566,,,3,7,1
1567,,,3,7,2
1568,,,3,7,3
1569,,,3,7,4
1570,,,3,7,5
1571,,,3,8,1
1572,,,3,8,2
1573,,,3,8,3
1574,,,3,8,4
1575,,,3,9,1
1576,,,3,9,2
1577,,,3,9,3
1578,,,4,7,1
1579,,,4,7,2
1580,,,4,7,3
1581,,,4,7,4
1582,,,4,7,5
1583,,,4,8,1
1584,,,4,8,2
1585,,,4,8,3
1586,,,4,8,4
1587,,,4,9,1
1588,,,4,9,2
1589,,,4,9,3
1590,,,5,7,1
1591,,,5,7,2
1592,,,5,7,3
1593,,,5,7,4
1594,,,5,7,5
1595,,,5,8,1
1596,,,5,8,2
1597,,,5,8,3
1598,,,5,8,4
1599,,,5,9,1
1600,,,5,9,2
1601,,,5,9,3
1602,,,6,7,1
1603,,,6,7,2
1604,,,6,7,3
1605,,,6,7,4
1606,,,6,7,5
1607,,,6,8,1
1608,,,6,8,2
1609,,,6,8,3
1610,,,6,8,4
1611,,,6,9,1
1612,,,6,9,2
1613,,,6,9,3
1614,,,7,7,1
1615,,,7,7,2
1616,,,7,7,3
1617,,,7,7,4
1618,,,7,7,5
1619,,,7,8,1
1620,,,7,8,2
1621,,,7,8,3
1622,,,7,8,4
1623,,,7,9,1
1624,,,7,9,2
1625,,,7,9,3
1626,,,8,7,1
1627,,,8,7,2
1628,,,8,7,3
1629,,,8,7,4
1630,,,8,7,5
1631,,,8,8,1
1632,,,8,8,2
1633,,,8,8,3
1634,,,8,8,4
1635,,,8,9,1
1636,,,8,9,2
1637,,,8,9,3
1638,,,9,7,1
1639,,,9,7,2
1640,,,9,7,3
1641,,,9,7,4
1642,,,9,7,5
1643,,,9,8,1
1644,,,9,8,2
1645,,,9,8,3
1646,,,9,8,4
1647,,,9,9,1
1648,,,9,9,2
1649,,,9,9,3
1650,,,10,7,1
1651,,,10,7,2
1652,,,10,7,3
1653,,,10,7,4
1654,,,10,7,5
1655,,,10,8,1
1656,,,10,8,2
1657,,,10,8,3
1658,,,10,8,4
1659,,,10,9,1
1660,,,10,9,2
1661,,,10,9,3
1662,,,11,7,1
1663,,,11,7,2
1664,,,11,7,3
1665,,,11,7,4
1666,,,11,7,5
1667,,,11,8,1
1668,,,11,8,2
1669,,,11,8,3
1670,,,11,8,4
1671,,,11,9,1
1672,,,11,9,2
1673,,,11,9,3
1674,,,12,7,1
1675,,,12,7,2
1676,,,12,7,3
1677,,,12,7,4
1678,,,12,7,5
1679,,,12,8,1
1680,,,12,8,2
1681,,,12,8,3
1682,,,12,8,4
1683,,,12,9,1
1684,,,12,9,2
1685,,,12,9,3
1686,,,13,7,1
1687,,,13,7,2
1688,,,13,7,3
1689,,,13,7,4
1690,,,13,7,5
1691,,,13,8,1
1692,,,13,8,2
1693,,,13,8,3
1694,,,13,8,4
1695,,,13,9,1
1696,,,13,9,2
1697,,,13,9,3
1698,,,14,7,1
1699,,,14,7,2
1700,,,14,7,3
1701,,,14,7,4
1702,,,14,7,5
1703,,,14,8,1
1704,,,14,8,2
1705,,,14,8,3
1706,,,14,8,4
1707,,,14,9,1
1708,,,14,9,2
1709,,,14,9,3
1710,,,15,7,1
1711,,,15,7,2
1712,,,15,7,3
1713,,,15,7,4
1714,,,15,7,5
1715,,,15,8,1
1716,,,15,8,2
1717,,,15,8,3
1718,,,15,8,4
1719,,,15,9,1
1720,,,15,9,2
1721,,,15,9,3
1722,,,16,7,1
1723,,,16,7,2
1724,,,16,7,3
1725,,,16,7,4
1726,,,16,7,5
1727,,,16,8,1
1728,,,16,8,2
1729,,,16,8,3
1730,,,16,8,4
1731,,,16,9,1
1732,,,16,9,2
1733,,,16,9,3
1734,,,17,7,1
1735,,,17,7,2
1736,,,17,7,3
1737,,,17,7,4
1738,,,17,7,5
1739,,,17,8,1
1740,,,17,8,2
1741,,,17,8,3
1742,,,17,8,4
1743,,,17,9,1
1744,,,17,9,2
1745,,,17,9,3
1746,,,18,7,1
1747,,,18,7,2
1748,,,18,7,3
1749,,,18,7,4
1750,,,18,7,5
1751,,,18,8,1
1752,,,18,8,2
1753,,,18,8,3
1754,,,18,8,4
1755,,,18,9,1
1756,,,18,9,2
1757,,,18,9,3
1758,,,19,7,1
1759,,,19,7,2
1760,,,19,7,3
1761,,,19,7,4
1762,,,19,7,5
1763,,,19,8,1
1764,,,19,8,2
1765,,,19,8,3
1766,,,19,8,4
1767,,,19,9,1
1768,,,19,9,2
1769,,,19,9,3
1770,,,20,7,1
1771,,,20,7,2
1772,,,20,7,3
1773,,,20,7,4
1774,,,20,7,5
1775,,,20,8,1
1776,,,20,8,2
1777,,,20,8,3
1778,,,20,8,4
1779,,,20,9,1
1780,,,20,9,2
1781,,,20,9,3
1782,,,21,7,1
1783,,,21,7,2
1784,,,21,7,3
1785,,,21,7,4
1786,,,21,7,5
1787,,,21,8,1
1788,,,21,8,2
1789,,,21,8,3
1790,,,21,8,4
1791,,,21,9,1
1792,,,21,9,2
1793,,,21,9,3
1794,,,22,7,1
1795,,,22,7,2
1796,,,22,7,3
1797,,,22,7,4
1798,,,22,7,5
1799,,,22,8,1
1800,,,22,8,2
1801,,,22,8,3
1802,,,22,8,4
1803,,,22,9,1
1804,,,22,9,2
1805,,,22,9,3
1806,,,23,7,1
1807,,,23,7,2
1808,,,23,7,3
1809,,,23,7,4
1810,,,23,7,5
1811,,,23,8,1
1812,,,23,8,2
1813,,,23,8,3
1814,,,23,8,4
1815,,,23,9,1
1816,,,23,9,2
1817,,,23,9,3
1818,,,24,7,1
1819,,,24,7,2
1820,,,24,7,3
1821,,,24,7,4
1822,,,24,7,5
1823,,,24,8,1
1824,,,24,8,2
1825,,,24,8,3
1826,,,24,8,4
1827,,,24,9,1
1828,,,24,9,2
1829,,,24,9,3
1830,,,25,7,1
1831,,,25,7,2
1832,,,25,7,3
1833,,,25,7,4
1834,,,25,7,5
1835,,,25,8,1
1836,,,25,8,2
1837,,,25,8,3
1838,,,25,8,4
1839,,,25,9,1
1840,,,25,9,2
1841,,,25,9,3
1842,,,26,7,1
1843,,,26,7,2
1844,,,26,7,3
1845,,,26,7,4
1846,,,26,7,5
1847,,,26,8,1
1848,,,26,8,2
1849,,,26,8,3
1850,,,26,8,4
1851,,,26,9,1
1852,,,26,9,2
1853,,,26,9,3
1854,,,27,7,1
1855,,,27,7,2
1856,,,27,7,3
1857,,,27,7,4
1858,,,27,7,5
1859,,,27,8,1
1860,,,27,8,2
1861,,,27,8,3
1862,,,27,8,4
1863,,,27,9,1
1864,,,27,9,2
1865,,,27,9,3
1866,,,28,7,1
1867,,,28,7,2
1868,,,28,7,3
1869,,,28,7,4
1870,,,28,7,5
1871,,,28,8,1
1872,,,28,8,2
1873,,,28,8,3
1874,,,28,8,4
1875,,,28,9,1
1876,,,28,9,2
1877,,,28,9,3
1878,,,29,7,1
1879,,,29,7,2
1880,,,29,7,3
1881,,,29,7,4
1882,,,29,7,5
1883,,,29,8,1
1884,,,29,8,2
1885,,,29,8,3
1886,,,29,8,4
1887,,,29,9,1
1888,,,29,9,2
1889,,,29,9,3
1890,,,0,10,1
1891,,,0,10,2
1892,,,0,11,1
1893,,,1,10,1
1894,,,1,10,2
1895,,,1,11,1
1896,,,2,10,1
1897,,,2,10,2
1898,,,2,11,1
1899,,,3,10,1
1900,,,3,10,2
1901,,,3,11,1
1902,,,4,10,1
1903,,,4,10,2
1904,,,4,11,1
1905,,,5,10,1
1906,,,5,10,2
1907,,,5,11,1
1908,,,6,10,1
1909,,,6,10,2
1910,,,6,11,1
1911,,,7,10,1
1912,,,7,10,2
1913,,,7,11,1
1914,,,8,10,1
1915,,,8,10,2
1916,,,8,11,1
1917,,,9,10,1
1918,,,9,10,2
1919,,,9,11,1
1920,,,10,10,1
1921,,,10,10,2
1922,,,10,11,1
1923,,,11,10,1
1924,,,11,10,2
1925,,,11,11,1
1926,,,12,10,1
1927,,,12,10,2
1928,,,12,11,1
1929,,,13,10,1
1930,,,13,10,2
1931,,,13,11,1
1932,,,14,10,1
1933,,,14,10,2
1934,,,14,11,1
1935,,,15,10,1
1936,,,15,10,2
1937,,,15,11,1
1938,,,16,10,1
1939,,,16,10,2
1940,,,16,11,1
1941,,,17,10,1
1942,,,17,10,2
1943,,,17,11,1
1944,,,18,10,1
1945,,,18,10,2
1946,,,18,11,1
1947,,,19,10,1
1948,,,19,10,2
1949,,,19,11,1
1950,,,20,10,1
1951,,,20,10,2
1952,,,20,11,1
1953,,,21,10,1
1954,,,21,10,2
1955,,,21,11,1
1956,,,22,10,1
1957,,,22,10,2
1958,,,22,11,1
1959,,,23,10,1
1960,,,23,10,2
1961,,,23,11,1
1962,,,24,10,1
1963,,,24,10,2
1964,,,24,11,1
1965,,,25,10,1
1966,,,25,10,2
1967,,,25,11,1
1968,,,26,10,1
1969,,,26,10,2
1970,,,26,11,1
1971,,,27,10,1
1972,,,27,10,2
1973,,,27,11,1
1974,,,28,10,1
1975,,,28,10,2
1976,,,28,11,1
1977,,,29,10,1
1978,,,29,10,2
1979,,,29,11,1
